0.00010136614234088724, 2.63
0.005454942693210721, 2.64
0.010810963806558415, 2.65
0.016172159423871676, 2.66
0.021541260496274205, 2.67
0.02692100020424197, 2.68
0.032314115174709064, 2.69
0.03772334669576475, 2.7
0.04315144192911836, 2.71
0.04860115512051733, 2.72
0.054075248808276605, 2.73
0.05957649503008373, 2.74
0.06510767652821559, 2.75
0.07067158795330868, 2.7600000000000002
0.07627103706679472, 2.77
0.08190884594211544, 2.7800000000000002
0.08758785216480201, 2.79
0.09331091003150288, 2.8000000000000003
0.09908089174801464, 2.81
0.10490068862636613, 2.82
0.11077321228097761, 2.83
0.11670139582390444, 2.84
0.12268819505915635, 2.85
0.12873658967605303, 2.86
0.13484958444157139, 2.87
0.1410302103915973, 2.88
0.14728152602099287, 2.89
0.15360661847234286, 2.9
0.16000860472323988, 2.91
0.16649063277192122, 2.92
0.17305588282105902, 2.93
0.17970756845946048, 2.94
0.18644893784142022, 2.95
0.19328327486341607, 2.96
0.20021390033782782, 2.97
0.20724417316330157, 2.98
0.2143774914913664, 2.99
0.22161729388885446, 3.0
0.22896706049565438, 3.0100000000000002
0.23643031417726773, 3.02
0.2440106216716175, 3.0300000000000002
0.2517115947294925, 3.04
0.25953689124798557, 3.0500000000000003
0.267490216396221, 3.06
0.2755753237326285, 3.0700000000000003
0.28379601631296375, 3.08
0.29215614778823074, 3.09
0.3006596234915965, 3.1
0.3093104015133437, 3.11
0.3181124937628461, 3.12
0.32706996701648433, 3.13
0.3361869439503743, 3.14
0.3454676041566959, 3.15
0.35491618514237155, 3.16
0.3645369833087454, 3.17
0.37433435491087763, 3.18
0.3843127169949674, 3.19
0.39447654831237217, 3.2
0.4048303902085905, 3.21
0.4153788474855269, 3.22
0.4261265892352451, 3.23
0.43707834964337516, 3.24
0.4482389287602174, 3.25
0.459613193237537, 3.2600000000000002
0.4712060770289299, 3.27
0.4830225820515773, 3.2800000000000002
0.4950677788070904, 3.29
0.50734680695909, 3.3000000000000003
0.5198648758650334, 3.31
0.5326272650597518, 3.3200000000000003
0.5456393246880229, 3.33
0.5589064758834493, 3.34
0.572434211090782, 3.35
0.5862280943287502, 3.36
0.6002937613903679, 3.37
0.6146369199775543, 3.38
0.6292633497668609, 3.39
0.6441789024029378, 3.4
0.6593895014163341, 3.41
0.6749011420620752, 3.42
0.6907198910754105, 3.43
0.7068518863409874, 3.44
0.7233033364716503, 3.45
0.7400805202929341, 3.46
0.7571897862292757, 3.47
0.7746375515878202, 3.48
0.7924303017356873, 3.49
0.8105745891663995, 3.5
0.8290770324511786, 3.5100000000000002
0.8479443150706709, 3.52
0.8671831841226517, 3.5300000000000002
0.8868004489011497, 3.54
0.906802979342421, 3.5500000000000003
0.9271977043331018, 3.56
0.9479916098758812, 3.5700000000000003
0.9691917371079476, 3.58
0.9908051801674825, 3.59
1.012839083903426, 3.6
1.0353006414237416, 3.61
1.0581970914774366, 3.62
1.0815357156655556, 3.63
1.1053238354764658, 3.64
1.1295688091407194, 3.65
1.1542780283009089, 3.66
1.179458914491932, 3.67
1.20511891542724, 3.68
1.231265501086679, 3.69
1.257906159601729, 3.7
1.2850483929340075, 3.71
1.312699712343156, 3.72
1.3408676336403103, 3.73
1.369559672223663, 3.74
1.3987833378927508, 3.75
1.4285461294384474, 3.7600000000000002
1.4588555290058205, 3.77
1.4897189962274093, 3.7800000000000002
1.5211439621246983, 3.79
1.5531378227760286, 3.8000000000000003
1.5857079327494543, 3.81
1.6188615982995618, 3.8200000000000003
1.6526060703276189, 3.83
1.6869485371049622, 3.84
1.7218961167599602, 3.85
1.757455849529463, 3.86
1.7936346897761917, 3.87
1.8304394977740868, 3.88
1.8678770312642974, 3.89
1.9059539367850702, 3.9
1.94467674077958, 3.91
1.984051840486315, 3.92
2.024085494617524, 3.93
2.0647838138318306, 3.94
2.1061527510080844, 3.95
2.148198091328178, 3.96
2.1909254421775453, 3.97
2.2343402228728033, 3.98
2.2784476542270125, 3.99
2.323252747963805, 4.0
2.3687602959927063, 4.01
2.4149748595588054, 4.0200000000000005
2.4619007582809282, 4.03
2.509542059093483, 4.04
2.5579025651080256, 4.05
2.6069858044116545, 4.0600000000000005
2.656795018820277, 4.07
2.707333152605819, 4.08
2.7586028412173094, 4.09
2.810606400016854, 4.1
2.863345813052361, 4.11
2.916822721889796, 4.12
2.97103841452875, 4.13
3.0259938144257434, 4.14
3.0816894696507346, 4.15
3.138125542202895, 4.16
3.1953017975126254, 4.17
3.2532175941572166, 4.18
3.311871873818428, 4.19
3.371263151510599, 4.2
3.431389506108554, 4.21
3.49224857120478, 4.22
3.5538375263258364, 4.23
3.6161530885380664, 4.24
3.679191504472914, 4.25
3.742948542802044, 4.26
3.807419487192553, 4.2700000000000005
3.87259912977222, 4.28
3.9384817651346484, 4.29
4.005061184913474, 4.3
4.072330672954576, 4.3100000000000005
4.140283001114289, 4.32
4.20891042571116, 4.33
4.278204684657499, 4.34
4.348156995296282, 4.3500000000000005
4.4187580529675685, 4.36
4.489998030327473, 4.37
4.561866577441101, 4.38
4.63435282266951, 4.39
4.707445374368948, 4.4
4.781132323418832, 4.41
4.855401246593141, 4.42
4.930239210787609, 4.43
5.005632778113267, 4.44
5.081568011864349, 4.45
5.158030483366548, 4.46
5.235005279708844, 4.47
5.312477012359938, 4.48
5.390429826667549, 4.49
5.468847412236327, 4.5
5.5477130141773765, 4.51
5.627009445219764, 4.5200000000000005
5.706719098671501, 4.53
5.786823962215049, 4.54
5.867305632519225, 4.55
5.948145330647066, 4.5600000000000005
6.02932391823623, 4.57
6.110821914426066, 4.58
6.19261951350266, 4.59
6.2746966032308364, 4.6000000000000005
6.357032783839498, 4.61
6.439607387624468, 4.62
6.522399499130558, 4.63
6.60538797587265, 4.64
6.688551469553466, 4.65
6.771868447733865, 4.66
6.8553172159098805, 4.67
6.938875939949027, 4.68
7.0225226688371745, 4.69
7.106235357686013, 4.7
7.189991890950283, 4.71
7.273770105802843, 4.72
7.357547815615382, 4.73
7.4413028334919105, 4.74
7.525012995802191, 4.75
7.608656185661955, 4.76
7.692210356307345, 4.7700000000000005
7.775653554311045, 4.78
7.85896394258856, 4.79
7.9421198231434795, 4.8
8.02509965950198, 4.8100000000000005
8.107882098787643, 4.82
8.190445993389433, 4.83
8.272770422176675, 4.84
8.35483471121718, 4.8500000000000005
8.43661845395598, 4.86
8.518101530814615, 4.87
8.599264128172567, 4.88
8.680086756695076, 4.89
8.760550268973729, 4.9
8.84063587644868, 4.91
8.920325165584034, 4.92
8.999600113270255, 4.93
9.078443101430429, 4.94
9.156836930809634, 4.95
9.23476483392969, 4.96
9.312210487193957, 4.97
9.389158022129875, 4.98
9.465592035759569, 4.99
9.541497600091501, 5.0
9.616860270728935, 5.01
9.691666094593447, 5.0200000000000005
9.765901616764486, 5.03
9.83955388643832, 5.04
9.912610462012179, 5.05
9.985059415301762, 5.0600000000000005
10.056889334902495, 5.07
10.128089328707096, 5.08
10.198649025593987, 5.09
10.268558576303029, 5.1000000000000005
10.337808653516882, 5.11
10.406390451167997, 5.12
10.474295682992633, 5.13
10.541516580354985, 5.14
10.608045889365577, 5.15
10.67387686731932, 5.16
10.739003278479775, 5.17
10.80341938923683, 5.18
10.86711996266605, 5.19
10.930100252518397, 5.2
10.992355996669726, 5.21
11.053883410059676, 5.22
11.11467917715008, 5.23
11.174740443932986, 5.24
11.234064809518715, 5.25
11.292650317333992, 5.26
11.35049544596044, 5.2700000000000005
11.407599099643184, 5.28
11.463960598499218, 5.29
11.519579668454648, 5.3
11.574456430939504, 5.3100000000000005
11.628591392368277, 5.32
11.681985433433741, 5.33
11.734639798240847, 5.34
11.786556083306873, 5.3500000000000005
11.837736226453146, 5.36
11.888182495612952, 5.37
11.937897477579176, 5.38
11.9868840667146, 5.39
12.035145453646656, 5.4
12.082685113967571, 5.41
12.129506796959982, 5.42
12.17561451436687, 5.43
12.221012529224051, 5.44
12.265705344772105, 5.45
12.30969769346401, 5.46
12.352994526083402, 5.47
12.395601000987753, 5.48
12.43752247348959, 5.49
12.47876448538797, 5.5
12.519332754661557, 5.51
12.559233165333668, 5.5200000000000005
12.598471757518816, 5.53
12.637054717659344, 5.54
12.674988368960005, 5.55
12.712279162027325, 5.5600000000000005
12.748933665720083, 5.57
12.784958558216191, 5.58
12.820360618300692, 5.59
12.855146716878819, 5.6000000000000005
12.889323808717391, 5.61
12.922898924417225, 5.62
12.95587916261847, 5.63
12.988271682440427, 5.64
13.020083696156632, 5.65
13.05132246210553, 5.66
13.081995277836706, 5.67
13.112109473491886, 5.68
13.141672405419818, 5.69
13.170691450023423, 5.7
13.199173997837509, 5.71
13.227127447834713, 5.72
13.254559201957244, 5.73
13.2814766598716, 5.74
13.307887213943093, 5.75
13.333798244426907, 5.76
13.359217114872063, 5.7700000000000005
13.38415116773453, 5.78
13.408607720195558, 5.79
13.432594060181023, 5.8
13.456117442577586, 5.8100000000000005
13.479185085641252, 5.82
13.50180416759384, 5.83
13.523981823402735, 5.84
13.545725141739377, 5.8500000000000005
13.567041162111586, 5.86
13.587936872165173, 5.87
13.608419205149902, 5.88
13.62849503754502, 5.89
13.64817118683962, 5.9
13.667454409462913, 5.91
13.68635139885975, 5.92
13.704868783706477, 5.93
13.723013126262565, 5.94
13.74079092085312, 5.95
13.758208592477848, 5.96
13.775272495541715, 5.97
13.791988912702845, 5.98
13.808364053833245, 5.99
13.824404055087877, 6.0
13.840114978077809, 6.01
13.855502809143271, 6.0200000000000005
13.870573458722344, 6.03
13.885332760811384, 6.04
13.899786472513048, 6.05
13.913940273668171, 6.0600000000000005
13.927799766567635, 6.07
13.941370475740593, 6.08
13.954657847815366, 6.09
13.967667251449651, 6.1000000000000005
13.980403977326478, 6.11
13.992873238212766, 6.12
14.005080169077129, 6.13
14.017029827263952, 6.140000000000001
14.028727192720618, 6.15
14.040177168275001, 6.16
14.051384579960478, 6.17
14.062354177385561, 6.18
14.07309063414572, 6.19
14.083598548274638, 6.2
14.09388244273265, 6.21
14.103946765929864, 6.22
14.113795892281672, 6.23
14.123434122794615, 6.24
14.132865685680287, 6.25
14.142094736995421, 6.26
14.15112536130614, 6.2700000000000005
14.159961572374447, 6.28
14.168607313865321, 6.29
14.177066460072522, 6.3
14.185342816661633, 6.3100000000000005
14.193440121428601, 6.32
14.201362045072441, 6.33
14.209112191980518, 6.34
14.216694101025148, 6.3500000000000005
14.224111246370141, 6.36
14.231367038286098, 6.37
14.238464823973223, 6.38
14.245407888390535, 6.390000000000001
14.252199455090446, 6.4
14.258842687057642, 6.41
14.265340687551292, 6.42
14.271696500949732, 6.43
14.277913113596682, 6.44
14.283993454648218, 6.45
14.289940396919695, 6.46
14.29575675773191, 6.47
14.301445299755837, 6.48
14.307008731855163, 6.49
14.312449709926208, 6.5
14.317770837734447, 6.51
14.322974667747232, 6.5200000000000005
14.3280637019622, 6.53
14.333040392730739, 6.54
14.337907143576349, 6.55
14.342666310007168, 6.5600000000000005
14.347320200322534, 6.57
14.351871076413122, 6.58
14.356321154554239, 6.59
14.360672606192178, 6.6000000000000005
14.36492755872317, 6.61
14.369088096264777, 6.62
14.373156260419384, 6.63
14.37713405102975, 6.640000000000001
14.381023426926221, 6.65
14.384826306665587, 6.66
14.388544569261333, 6.67
14.392180054905161, 6.68
14.3957345656797, 6.69
14.399209866262233, 6.7
14.402607684619387, 6.71
14.405929712692693, 6.72
14.409177607074927, 6.73
14.412352989677217, 6.74
14.41545744838685, 6.75
14.418492537715716, 6.76
14.421459779439452, 6.7700000000000005
14.424360663227128, 6.78
14.427196647261688, 6.79
14.429969158850886, 6.8
14.432679595028965, 6.8100000000000005
14.435329323148984, 6.82
14.43791968146581, 6.83
14.440451979709888, 6.84
14.442927499651747, 6.8500000000000005
14.44534749565734, 6.86
14.447713195234298, 6.87
14.450025799569044, 6.88
14.452286484054966, 6.890000000000001
14.454496398811632, 6.9
14.456656669195144, 6.91
14.458768396299696, 6.92
14.460832657450453, 6.93
14.462850506687769, 6.94
14.464822975242887, 6.95
14.466751072005172, 6.96
14.468635783981023, 6.97
14.470478076744424, 6.98
14.472278894879452, 6.99
14.47403916241459, 7.0
14.475759783249119, 7.01
14.477441641571614, 7.0200000000000005
14.479085602270693, 7.03
14.480692511338013, 7.04
14.482263196263775, 7.05
14.483798466424703, 7.0600000000000005
14.485299113464679, 7.07
14.48676591166811, 7.08
14.488199618326103, 7.09
14.48960097409567, 7.1000000000000005
14.490970703351875, 7.11
14.49230951453324, 7.12
14.493618100480326, 7.13
14.49489713876773, 7.140000000000001
14.496147292029555, 7.15
14.497369208278398, 7.16
14.498563521218102, 7.17
14.499730850550211, 7.18
14.500871802274334, 7.19
14.50198696898253, 7.2
14.50307693014771, 7.21
14.504142252406279, 7.22
14.505183489835051, 7.23
14.50620118422253, 7.24
14.507195865334708, 7.25
14.508168051175398, 7.26
14.50911824824129, 7.2700000000000005
14.510046951771717, 7.28
14.51095464599338, 7.29
14.511841804359914, 7.3
14.512708889786598, 7.3100000000000005
14.51355635488015, 7.32
14.514384642163781, 7.33
14.51519418429756, 7.34
14.51598540429414, 7.3500000000000005
14.516758715730091, 7.36
14.517514522952668, 7.37
14.518253221282336, 7.38
14.518975197211011, 7.390000000000001
14.51968082859612, 7.4
14.520370484850575, 7.41
14.521044527128733, 7.42
14.521703308508407, 7.43
14.522347174169033, 7.44
14.522976461566047, 7.45
14.523591500601546, 7.46
14.52419261379131, 7.47
14.524780116428296, 7.48
14.525354316742577, 7.49
14.525915516057918, 7.5
14.526464008944934, 7.51
14.527000083371043, 7.5200000000000005
14.527524020847117, 7.53
14.528036096571048, 7.54
14.528536579568147, 7.55
14.529025732828577, 7.5600000000000005
14.529503813441808, 7.57
14.529971072728143, 7.58
14.530427756367418, 7.59
14.530874104524916, 7.6000000000000005
14.531310351974534, 7.61
14.531736728219297, 7.62
14.532153457609258, 7.63
14.532560759456802, 7.640000000000001
14.532958848149478, 7.65
14.533347933260377, 7.66
14.53372821965606, 7.67
14.534099907602187, 7.68
14.534463192866795, 7.69
14.534818266821363, 7.7
14.535165316539642, 7.71
14.535504524894327, 7.72
14.535836070651603, 7.73
14.536160128563683, 7.74
14.536476869459223, 7.75
14.536786460331822, 7.76
14.537089064426585, 7.7700000000000005
14.537384841324732, 7.78
14.537673947026436, 7.79
14.53795653403174, 7.8
14.538232751419793, 7.8100000000000005
14.538502744926284, 7.82
14.53876665701921, 7.83
14.539024626972948, 7.84
14.539276790940713, 7.8500000000000005
14.539523282025458, 7.86
14.539764230349155, 7.87
14.539999763120576, 7.88
14.540230004701616, 7.890000000000001
14.540455076672112, 7.9
14.54067509789324, 7.91
14.540890184569589, 7.92
14.541100450309743, 7.930000000000001
14.541306006185645, 7.94
14.541506960790613, 7.95
14.541703420296068, 7.96
14.541895488507038, 7.97
14.542083266916423, 7.98
14.542266854758106, 7.99
14.542446349058839, 8.0
14.54262184468905, 8.01
14.5427934344125, 8.02
14.542961208934853, 8.03
14.543125256951212, 8.040000000000001
14.543285665192585, 8.05
14.543442518471325, 8.06
14.543595899725613, 8.07
14.543745890062961, 8.08
14.543892568802734, 8.09
14.544036013517768, 8.1
14.54417630007511, 8.11
14.544313502675806, 8.120000000000001
14.544447693893886, 8.13
14.54457894471446, 8.14
14.544707324571023, 8.15
14.544832901381929, 8.16
14.544955741586085, 8.17
14.545075910177864, 8.18
14.5451934707413, 8.19
14.545308485483487, 8.2
14.545421015267344, 8.21
14.545531119643583, 8.22
14.545638856882077, 8.23
14.545744284002518, 8.24
14.545847456804415, 8.25
14.54594842989648, 8.26
14.546047256725393, 8.27
14.546143989603916, 8.28
14.546238679738483, 8.290000000000001
14.546331377256148, 8.3
14.546422131231017, 8.31
14.546510989710091, 8.32
14.54659799973859, 8.33
14.546683207384767, 8.34
14.54676665776418, 8.35
14.546848395063488, 8.36
14.546928462563741, 8.370000000000001
14.547006902663224, 8.38
14.547083756899816, 8.39
14.547159065972894, 8.4
